wall_time_s,mode,can_id,input_x,input_y,intent_class,intent_heading_deg,supervisor_decision,reason,would_output_x,would_output_y,forwarded_x,forwarded_y,map_age_ms,round_trip_ms,envelope_age_ms,interval_ms,forwarded_to_controller,forwarded_to_joystick,transform_errors
1788384204.749836,enforce,02000200,9,100,forward_right,-5.143,SLOW,nav2_cost_slow,5,60,5,60,55.928,90.365,19.684,10.010,4152,1928,0
1788384204.759825,enforce,02000200,9,99,forward_right,-5.194,SLOW,nav2_cost_slow,5,60,5,60,55.928,90.365,29.672,9.989,4154,1929,0
1788384204.769829,enforce,02000200,9,99,forward_right,-5.194,SLOW,nav2_cost_slow,5,60,5,60,55.928,90.365,39.678,10.004,4155,1929,0
1788384204.780056,enforce,02000200,9,100,forward_right,-5.143,SLOW,nav2_cost_slow,5,60,5,60,55.928,90.365,49.903,10.227,4157,1930,0
1788384204.789837,enforce,02000200,9,100,forward_right,-5.143,SLOW,nav2_cost_slow,5,60,5,60,55.928,90.365,59.724,9.781,4158,1930,0
1788384204.799830,enforce,02000200,9,100,forward_right,-5.143,SLOW,nav2_cost_slow,5,60,5,60,18.646,60.003,0.057,9.993,4159,1930,0
1788384204.809820,enforce,02000200,9,100,forward_right,-5.143,SLOW,nav2_cost_slow,5,60,5,60,18.646,60.003,10.012,9.989,4160,1931,0
1788384204.819846,enforce,02000200,9,100,forward_right,-5.143,SLOW,nav2_cost_slow,5,60,5,60,18.646,60.003,20.037,10.027,4161,1931,0
1788384204.829994,enforce,02000200,9,99,forward_right,-5.194,SLOW,nav2_cost_slow,5,60,5,60,18.646,60.003,30.188,10.148,4163,1932,0
1788384204.839841,enforce,02000200,9,100,forward_right,-5.143,SLOW,nav2_cost_slow,5,60,5,60,72.096,100.013,0.096,9.846,4164,1932,0
1788384204.849842,enforce,02000200,9,100,forward_right,-5.143,SLOW,nav2_cost_slow,5,60,5,60,72.096,100.013,10.026,10.001,4165,1932,0
1788384204.859830,enforce,02000200,9,99,forward_right,-5.194,SLOW,nav2_cost_slow,5,60,5,60,72.096,100.013,20.012,9.988,4167,1933,0
1788384204.869840,enforce,02000200,9,100,forward_right,-5.143,SLOW,nav2_cost_slow,5,60,5,60,72.096,100.013,30.021,10.010,4168,1933,0
1788384204.879908,enforce,02000200,9,100,forward_right,-5.143,SLOW,nav2_cost_slow,5,60,5,60,117.954,40.067,0.054,10.068,4170,1934,0
1788384204.889846,enforce,02000200,9,99,forward_right,-5.194,SLOW,nav2_cost_slow,5,60,5,60,117.954,40.067,10.004,9.937,4171,1934,0
1788384204.899852,enforce,02000200,9,100,forward_right,-5.143,SLOW,nav2_cost_slow,5,60,5,60,117.954,40.067,19.967,10.006,4172,1934,0
1788384204.909840,enforce,02000200,9,100,forward_right,-5.143,SLOW,nav2_cost_slow,5,60,5,60,117.954,40.067,29.955,9.989,4173,1935,0
1788384204.919859,enforce,02000200,9,99,forward_right,-5.194,SLOW,nav2_cost_slow,5,60,5,60,166.804,30.012,0.055,10.018,4174,1935,0
1788384204.929857,enforce,02000200,9,99,forward_right,-5.194,SLOW,nav2_cost_slow,5,60,5,60,166.804,30.012,10.023,9.998,4176,1936,0
1788384204.939851,enforce,02000200,9,100,forward_right,-5.143,SLOW,assist_does_not_match_current_intent,0,0,0,0,166.804,30.012,20.053,9.993,4177,1937,0
1788384204.949876,enforce,02000200,9,99,forward_right,-5.194,SLOW,nav2_cost_slow,5,60,5,60,166.804,30.012,30.044,10.026,4178,1938,0
1788384204.959851,enforce,02000200,9,99,forward_right,-5.194,SLOW,nav2_cost_slow,5,60,5,60,166.804,30.012,40.017,9.975,4180,1939,0
1788384204.969862,enforce,02000200,9,99,forward_right,-5.194,SLOW,nav2_cost_slow,5,60,5,60,166.804,30.012,50.025,10.011,4181,1939,0
1788384204.979866,enforce,02000200,9,99,forward_right,-5.194,SLOW,nav2_cost_slow,5,60,5,60,17.623,90.019,0.055,10.004,4183,1940,0
1788384204.989856,enforce,02000200,9,99,forward_right,-5.194,SLOW,nav2_cost_slow,5,60,5,60,17.623,90.019,10.055,9.990,4184,1940,0
1788384204.999873,enforce,02000200,9,99,forward_right,-5.194,SLOW,nav2_cost_slow,5,60,5,60,17.623,90.019,20.030,10.017,4185,1940,0
